id;tenant;code;name;description;state;combination_promotion;has_coupons;is_global_conditions;is_global_actions;override_margin_control;start_date;end_date;pangui_code;pangui_snapshot_file;pangui_status;pangui_user_code;created_at;updated_at;created_by;updated_by;stackability;conditions;actions;channel;seller_id;seller_name;sites;stores;custom_flags;redemption_limits;badge;recurrence;proration;requester_email;promotion_type;campaign_name;promotion_title
d0bf0d51-a69a-4962-8493-90e6e2e46be2;f6adf6a4-7d13-4485-87dd-f78d5997543c;9HY3PBJF;MP|383015|110133487|7%|5|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Wed Mar 23 2022 12:45:51 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 12:32:00 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110133487""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""7""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 7 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
419ac394-03cf-4efc-ba8c-5a2eb9f33fc3;f6adf6a4-7d13-4485-87dd-f78d5997543c;FDAYJBR3;MP|721093|110268549|10%|4|SODIMAC;Descuento + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 19:13:13 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 12:32:00 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110268549""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""4""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""10.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 4 and get 10.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
6c891508-7ae2-425a-b4d4-890cc4812879;f6adf6a4-7d13-4485-87dd-f78d5997543c;53UKNLPW;MP|819387|110190376|5%|6|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 19:19:56 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 12:29:29 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110190376""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""6""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 6 and get 5 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
061a3316-acb8-4ba7-a109-de0b520a14da;f6adf6a4-7d13-4485-87dd-f78d5997543c;A7T9C4D3;MP|214333X|110273898|5%|5|SODIMAC;MP|214333X|110273898|5%|5|SODIMAC;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:10:37 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 12:29:29 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110273898""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
811d522b-bdca-403b-950b-3a39f3c521b5;f6adf6a4-7d13-4485-87dd-f78d5997543c;UDTBWRE4;MP|3759032|110309578|5%|4|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 19:15:52 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 12:29:29 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110309578""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""4""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 4 and get 5 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
36979205-9471-4187-8c73-efe68b6f5c7c;f6adf6a4-7d13-4485-87dd-f78d5997543c;8LDV7K9M;MP|2111187|110263466|5%|5|SODIMAC;MP|2111187|110263466|5%|5|SODIMAC;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:03:40 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 12:29:29 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110263466""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
49abe50a-c7eb-4bd4-ab75-6a25524df09a;f6adf6a4-7d13-4485-87dd-f78d5997543c;VEYMR9XC;MP|392901|110172793|7%|5|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Mon Mar 21 2022 14:02:35 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 12:29:29 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110172793""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""7""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 7 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
c0a9870c-8016-40ce-bc3f-8f8ee5bbaf47;f6adf6a4-7d13-4485-87dd-f78d5997543c;CW5H3XDL;MP|2064200|110292488|5%|5|SODIMAC;MP|2064200|110292488|5%|5|SODIMAC;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:20:19 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 04:38:26 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110292488""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
161d0201-50d2-40ab-9b0e-d4a8e84bdde2;f6adf6a4-7d13-4485-87dd-f78d5997543c;CB5XJFV8;MP|2910071|110277320|5%|5|SODIMAC;Precio+Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:11:19 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 04:30:30 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110277320""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
fed09711-0253-4698-9db3-128f13f7b00c;f6adf6a4-7d13-4485-87dd-f78d5997543c;RBPN359X;MP|277436|110248721|5%|5|SODIMAC;MP|277436|110248721|5%|5|SODIMAC;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 17:55:58 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 04:30:23 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110248721""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
